config	codepoints	kinds	matched_entry	baseline	new
default	E668:E652:E650:E650	cell	dangling-anchor-dropped	qsRoe|qsTea|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsRoe/hapax/None/None/|qsTea/full/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/
default	E668:E652:E650:E653	cell	dangling-anchor-dropped	qsRoe|qsTea|qsPea|qsDay.half.en-y0.ex-y0	qsRoe/hapax/None/None/|qsTea/full/None/None/|qsPea/full/None/baseline/|qsDay/half/baseline/None/
default	E668:E652:E652:E653	cell	dangling-anchor-dropped	qsRoe|qsTea|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1	qsRoe/hapax/None/None/|qsTea/full/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1
default	E668:E652:E653:0020	cell	boundary-echo	qsRoe|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1|space	qsRoe/hapax/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1|space/boundary/None/None/
default	E668:E652:E653:00B7	cell	dangling-anchor-dropped	qsRoe|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1|periodcentered	qsRoe/hapax/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1|namer-dot/boundary/None/None/
default	E668:E652:E653:200C	cell	boundary-echo	qsRoe|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1|space	qsRoe/hapax/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1|zwnj/boundary/None/None/
default	E668:E652:E653:E650	cell	dangling-anchor-dropped	qsRoe|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1|qsPea	qsRoe/hapax/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1|qsPea/full/None/None/
default	E668:E652:E653:E653	cell	dangling-anchor-dropped	qsRoe|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1|qsDay.half.en-y0.ex-y0	qsRoe/hapax/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/baseline/en-ext-1|qsDay/half/baseline/None/
default	E668:E652:E653:E668	cell	bare-name-live-join	qsRoe|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1|qsRoe	qsRoe/hapax/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/baseline/en-ext-1|qsRoe/hapax/baseline/None/
default	E668:E652:E668:E668	cell,position	UNMATCHED	qsRoe|qsTea.half.ex-y5|qsRoe.ex-y0|qsRoe	qsRoe/hapax/None/None/|qsTea/half/None/x-height/|qsRoe/hapax/x-height/baseline/en-con-1|qsRoe/hapax/baseline/None/
default	E668:E653:E650:E650	cell	dangling-anchor-dropped	qsRoe|qsDay|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsRoe/hapax/None/None/|qsDay/full/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/
default	E668:E653:E650:E653	cell	dangling-anchor-dropped	qsRoe|qsDay|qsPea|qsDay.half.en-y0.ex-y0	qsRoe/hapax/None/None/|qsDay/full/None/None/|qsPea/full/None/baseline/|qsDay/half/baseline/None/
default	E668:E653:E652:0020	cell	boundary-echo	qsRoe|qsDay|qsTea.en-y0|space	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsTea/full/baseline/None/|space/boundary/None/None/
default	E668:E653:E652:00B7	cell	bare-name-live-join	qsRoe|qsDay|qsTea.en-y0|periodcentered	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsTea/full/baseline/None/|namer-dot/boundary/None/None/
default	E668:E653:E652:200C	cell	boundary-echo	qsRoe|qsDay|qsTea.en-y0|space	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsTea/full/baseline/None/|zwnj/boundary/None/None/
default	E668:E653:E652:E650	cell	bare-name-live-join	qsRoe|qsDay|qsTea.en-y0|qsPea	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsTea/full/baseline/None/|qsPea/full/None/None/
default	E668:E653:E652:E652	cell	bare-name-live-join	qsRoe|qsDay|qsTea.en-y0|qsTea	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsTea/full/baseline/None/|qsTea/full/None/None/
default	E668:E653:E652:E653	cell	dangling-anchor-dropped	qsRoe|qsDay|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1	qsRoe/hapax/None/None/|qsDay/full/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1
default	E668:E653:E652:E668	cell,seam	regrouping-floor-drift	qsRoe|qsDay|qsTea.half.ex-y5|qsRoe.en-y5.en-con-1	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsTea/full/baseline/None/|qsRoe/hapax/None/None/
default	E668:E653:E653:0020	cell	boundary-echo	qsRoe|qsDay|qsDay.half.en-y0.ex-y0|space	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsDay/half/baseline/None/|space/boundary/None/None/
default	E668:E653:E653:00B7	cell	dangling-anchor-dropped	qsRoe|qsDay|qsDay.half.en-y0.ex-y0|periodcentered	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsDay/half/baseline/None/|namer-dot/boundary/None/None/
default	E668:E653:E653:200C	cell	boundary-echo	qsRoe|qsDay|qsDay.half.en-y0.ex-y0|space	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsDay/half/baseline/None/|zwnj/boundary/None/None/
default	E668:E653:E653:E650	cell	dangling-anchor-dropped	qsRoe|qsDay|qsDay.half.en-y0.ex-y0|qsPea	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsDay/half/baseline/None/|qsPea/full/None/None/
default	E668:E653:E653:E652	cell	bare-name-live-join	qsRoe|qsDay|qsDay.half.en-y0.ex-y0|qsTea.en-y0	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsDay/half/baseline/baseline/|qsTea/full/baseline/None/
default	E668:E653:E653:E653	cell	dangling-anchor-dropped	qsRoe|qsDay|qsDay.half.en-y0.ex-y0|qsDay.half.en-y0.ex-y0	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsDay/half/baseline/baseline/|qsDay/half/baseline/None/
default	E668:E653:E653:E668	cell	bare-name-live-join	qsRoe|qsDay|qsDay.half.en-y0.ex-y0|qsRoe	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsDay/half/baseline/baseline/|qsRoe/hapax/baseline/None/
default	E668:E653:E668:0020	cell	boundary-echo	qsRoe|qsDay|qsRoe|space	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsRoe/hapax/baseline/None/|space/boundary/None/None/
default	E668:E653:E668:00B7	cell	bare-name-live-join	qsRoe|qsDay|qsRoe|periodcentered	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsRoe/hapax/baseline/None/|namer-dot/boundary/None/None/
default	E668:E653:E668:200C	cell	boundary-echo	qsRoe|qsDay|qsRoe|space	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsRoe/hapax/baseline/None/|zwnj/boundary/None/None/
default	E668:E653:E668:E650	cell	bare-name-live-join	qsRoe|qsDay|qsRoe|qsPea	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsRoe/hapax/baseline/None/|qsPea/full/None/None/
default	E668:E653:E668:E652	cell	bare-name-live-join	qsRoe|qsDay|qsRoe|qsTea	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsRoe/hapax/baseline/None/|qsTea/full/None/None/
default	E668:E653:E668:E653	cell	bare-name-live-join	qsRoe|qsDay|qsRoe|qsDay	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsRoe/hapax/baseline/None/|qsDay/full/None/None/
default	E668:E653:E668:E668	cell	bare-name-live-join	qsRoe|qsDay|qsRoe.en-y0.ex-y5|qsRoe	qsRoe/hapax/None/None/|qsDay/full/None/baseline/|qsRoe/hapax/baseline/x-height/|qsRoe/hapax/x-height/None/
default	E668:E668:0020:0020	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|space	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|space/boundary/None/None/|space/boundary/None/None/
default	E668:E668:0020:00B7	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|periodcentered	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|space/boundary/None/None/|namer-dot/boundary/None/None/
default	E668:E668:0020:200C	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|space	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|space/boundary/None/None/|zwnj/boundary/None/None/
default	E668:E668:0020:E650	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|qsPea	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|space/boundary/None/None/|qsPea/full/None/None/
default	E668:E668:0020:E652	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|qsTea	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|space/boundary/None/None/|qsTea/full/None/None/
default	E668:E668:0020:E653	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|qsDay	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|space/boundary/None/None/|qsDay/full/None/None/
default	E668:E668:0020:E668	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|qsRoe	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|space/boundary/None/None/|qsRoe/hapax/None/None/
default	E668:E668:00B7:0020	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|periodcentered|space	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|namer-dot/boundary/None/None/|space/boundary/None/None/
default	E668:E668:00B7:00B7	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|periodcentered|periodcentered	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|namer-dot/boundary/None/None/|namer-dot/boundary/None/None/
default	E668:E668:00B7:200C	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|periodcentered|space	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|namer-dot/boundary/None/None/|zwnj/boundary/None/None/
default	E668:E668:00B7:E650	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|periodcentered|qsPea	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|namer-dot/boundary/None/None/|qsPea/full/None/None/
default	E668:E668:00B7:E652	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|periodcentered|qsTea	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|namer-dot/boundary/None/None/|qsTea/full/None/None/
default	E668:E668:00B7:E653	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|periodcentered|qsDay	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|namer-dot/boundary/None/None/|qsDay/full/None/None/
default	E668:E668:00B7:E668	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|periodcentered.lowered|qsRoe	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|namer-dot/boundary/None/None/|qsRoe/hapax/None/None/
default	E668:E668:200C:0020	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|space	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|zwnj/boundary/None/None/|space/boundary/None/None/
default	E668:E668:200C:00B7	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|periodcentered	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|zwnj/boundary/None/None/|namer-dot/boundary/None/None/
default	E668:E668:200C:200C	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|space	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|zwnj/boundary/None/None/|zwnj/boundary/None/None/
default	E668:E668:200C:E650	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|qsPea.noentry	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|zwnj/boundary/None/None/|qsPea/full/None/None/locked
default	E668:E668:200C:E652	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|qsTea.noentry	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|zwnj/boundary/None/None/|qsTea/full/None/None/locked
default	E668:E668:200C:E653	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|qsDay.noentry	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|zwnj/boundary/None/None/|qsDay/full/None/None/locked
default	E668:E668:200C:E668	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|space|qsRoe.noentry	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|zwnj/boundary/None/None/|qsRoe/hapax/None/None/locked
default	E668:E668:E650:0020	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|qsPea|space	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsPea/full/None/None/|space/boundary/None/None/
default	E668:E668:E650:00B7	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|qsPea|periodcentered	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsPea/full/None/None/|namer-dot/boundary/None/None/
default	E668:E668:E650:200C	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|qsPea|space	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsPea/full/None/None/|zwnj/boundary/None/None/
default	E668:E668:E650:E650	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsPea/half/None/y6/|qsPea/full/y6/None/
default	E668:E668:E650:E652	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|qsPea|qsTea	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsPea/full/None/None/|qsTea/full/None/None/
default	E668:E668:E650:E653	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|qsPea|qsDay.half.en-y0.ex-y0	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsPea/full/None/baseline/|qsDay/half/baseline/None/
default	E668:E668:E650:E668	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|qsPea.half.ex-y5.ex-dips|qsRoe.en-y5.en-con-1	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsPea/half/None/x-height/|qsRoe/hapax/x-height/None/en-con-1
default	E668:E668:E652:0020	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|qsTea|space	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsTea/full/None/None/|space/boundary/None/None/
default	E668:E668:E652:00B7	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|qsTea|periodcentered	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsTea/full/None/None/|namer-dot/boundary/None/None/
default	E668:E668:E652:200C	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|qsTea|space	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsTea/full/None/None/|zwnj/boundary/None/None/
default	E668:E668:E652:E650	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|qsTea|qsPea	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsTea/full/None/None/|qsPea/full/None/None/
default	E668:E668:E652:E652	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|qsTea|qsTea	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsTea/full/None/None/|qsTea/full/None/None/
default	E668:E668:E652:E653	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1
default	E668:E668:E652:E668	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|qsTea.half.ex-y5|qsRoe.en-y5.en-con-1	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsTea/half/None/x-height/|qsRoe/hapax/x-height/None/en-con-1
default	E668:E668:E653:0020	cell	boundary-echo	qsRoe.en-y0.ex-y5|qsRoe|qsDay|space	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsDay/full/None/None/|space/boundary/None/None/
default	E668:E668:E653:00B7	cell	dangling-anchor-dropped	qsRoe.en-y0.ex-y5|qsRoe|qsDay|periodcentered	qsRoe/hapax/None/x-height/|qsRoe/hapax/x-height/None/|qsDay/full/None/None/|namer-dot/boundary/None/None/
