# treaty table, config default
left	right	junction	extension	kern
qsMay.loop.ex-y5.ex-ext-1	qsRoe.hapax.en-y5.ex-y0.ex-ext-1	x-height	1	0
qsMay.loop.ex-y5.ex-ext-2	qsJai.hapax.en-y5	x-height	2	0
qsMay.loop.ex-y5.ex-ext-2	qsJai.hapax.en-y5.ex-y0	x-height	2	0
qsMay.loop.ex-y5.ex-ext-2	qsJai.hapax.en-y5.ex-y0.ex-ext-1	x-height	2	0
qsMay.loop.ex-y5.ex-ext-2	qsJai_qsUtter.hapax.en-y5	x-height	2	0
qsMay.loop.ex-y5.ex-ext-2	qsJai_qsUtter.hapax.en-y5.ex-y5	x-height	2	0
qsMay.loop.ex-y5.ex-ext-2	qsJai_qsUtter.hapax.en-y5.ex-y5.ex-ext-1	x-height	2	0
qsMay.loop.ex-y5.locked	qsAwe.hapax.en-y5	x-height	0	0
qsMay.loop.ex-y5.locked	qsAwe.hapax.en-y5.ex-y0	x-height	0	0
qsMay.loop.ex-y5.locked	qsEight.normal-sized-loop.en-y5	x-height	0	0
qsMay.loop.ex-y5.locked	qsEight.normal-sized-loop.en-y5.ex-y0	x-height	0	0
qsMay.loop.ex-y5.locked	qsEight.smaller-loop.en-y5.ex-y0	x-height	0	0
qsMay.loop.ex-y5.locked	qsEt.hapax.en-y5	x-height	0	0
qsMay.loop.ex-y5.locked	qsEt.hapax.en-y5.ex-y0	x-height	0	0
qsMay.loop.ex-y5.locked	qsEt.hapax.en-y5.ex-y0.ex-con-1	x-height	0	0
qsMay.loop.ex-y5.locked	qsNo.loop.en-y5	x-height	0	0
qsMay.loop.ex-y5.locked	qsNo.loop.en-y5.ex-y5	x-height	0	0
qsMay.loop.ex-y5.locked	qsNo.loop.en-y5.ex-y5.ex-ext-1	x-height	0	0
qsMay.loop.ex-y5.locked	qsOx.hapax.en-y5	x-height	0	0
qsMay.loop.ex-y5.locked	qsOx.hapax.en-y5.ex-y0	x-height	0	0
qsMay.loop.ex-y5.locked	qsOy.hapax.en-y5	x-height	0	0
qsMay.loop.ex-y5.locked	qsOy.hapax.en-y5.ex-y0	x-height	0	0
qsMay.loop.ex-y5.locked	qsPea.full.en-y5	x-height	0	0
qsMay.loop.ex-y5.locked	qsPea.full.en-y5.ex-y0	x-height	0	0
qsMay.loop.ex-y5.locked	qsPea.half.en-y5.ex-y5	x-height	0	0
qsMay.loop.ex-y5.locked	qsPea.half.en-y5.ex-y6	x-height	0	0
qsMay.loop.ex-y5.locked	qsUtter.alternate.en-y5.ex-y0	x-height	0	0
qsMay.loop.ex-y5.locked.ex-ext-1	qsDay.full.en-y5	x-height	1	0
qsMay.loop.ex-y5.locked.ex-ext-1	qsDay.full.en-y5.ex-y0	x-height	1	0
qsMay.loop.ex-y5.locked.ex-ext-1	qsDay_qsUtter.full.en-y5	x-height	1	0
qsMay.loop.ex-y5.locked.ex-ext-1	qsDay_qsUtter.full.en-y5.ex-y5	x-height	1	0
qsMay.loop.ex-y5.locked.ex-ext-1	qsDay_qsUtter.full.en-y5.ex-y5.ex-ext-1	x-height	1	0
qsMay.loop.ex-y5.locked.ex-ext-1	qsFee.reversed-loop.en-y5	x-height	1	0
qsMay.loop.ex-y5.locked.ex-ext-1	qsIt.hapax.en-y5	x-height	1	0
qsMay.loop.ex-y5.locked.ex-ext-1	qsIt.hapax.en-y5.ex-y0	x-height	1	0
qsMay.loop.ex-y5.locked.ex-ext-1	qsIt.hapax.en-y5.ex-y0.ex-ext-1	x-height	1	0
qsMay.loop.ex-y5.locked.ex-ext-1	qsRoe.hapax.en-y5	x-height	1	0
qsMay.loop.ex-y5.locked.ex-ext-1	qsRoe.hapax.en-y5.ex-y0	x-height	1	0
qsMay.loop.ex-y5.locked.ex-ext-1	qsRoe.hapax.en-y5.ex-y0.ex-ext-1	x-height	1	0
qsMay.loop.ex-y5.locked.ex-ext-2	qsJai.hapax.en-y5	x-height	2	0
qsMay.loop.ex-y5.locked.ex-ext-2	qsJai.hapax.en-y5.ex-y0	x-height	2	0
qsMay.loop.ex-y5.locked.ex-ext-2	qsJai.hapax.en-y5.ex-y0.ex-ext-1	x-height	2	0
qsMay.loop.ex-y5.locked.ex-ext-2	qsJai_qsUtter.hapax.en-y5	x-height	2	0
qsMay.loop.ex-y5.locked.ex-ext-2	qsJai_qsUtter.hapax.en-y5.ex-y5	x-height	2	0
qsMay.loop.ex-y5.locked.ex-ext-2	qsJai_qsUtter.hapax.en-y5.ex-y5.ex-ext-1	x-height	2	0
qsMay.loop.locked	qsAt.falling.ex-y0.ex-ext-3	break	0	0
qsMay.loop.locked	qsBay.hapax	break	0	0
qsMay.loop.locked	qsBay.hapax.ex-y0	break	0	0
qsMay.loop.locked	qsFee.loop.ex-y5	break	0	0
qsMay.loop.locked	qsFee.loop.ex-y5.ex-ext-1	break	0	0
qsMay.loop.locked	qsFee.loop.ex-y5.ex-ext-3	break	0	0
qsMay.loop.locked	qsGay.hapax	break	0	0
qsMay.loop.locked	qsGay.hapax.ex-y0	break	0	0
qsMay.loop.locked	qsGay.hapax.ex-y0.ex-ext-1	break	0	0
qsMay.loop.locked	qsKey.hapax	break	0	0
qsMay.loop.locked	qsKey.hapax.ex-y0	break	0	0
qsMay.loop.locked	qsKey.hapax.ex-y0.ex-con-1	break	0	0
qsMay.loop.locked	qsOoze.hapax	break	0	0
qsMay.loop.locked	qsOoze.hapax.ex-y0	break	0	0
qsMay.loop.locked	qsRoe.hapax.ex-y5	break	0	0
qsMay.loop.locked	qsSee.straighter.ex-y0	break	0	0
qsMay.loop.locked	qsSee.straighter.ex-y0.ex-ext-2	break	0	0
qsMay.loop.locked	qsSee.straightest.ex-y0	break	0	0
qsMay.loop.locked	qsSee_qsUtter.hapax	break	0	0
qsMay.loop.locked	qsSee_qsUtter.hapax.ex-y5	break	0	0
qsMay.loop.locked	qsSee_qsUtter.hapax.ex-y5.ex-ext-1	break	0	0
qsMay.loop.locked	qsTea.full	break	0	0
qsMay.loop.locked	qsTea.full.ex-y0	break	0	0
qsMay.loop.locked	qsTea.half.ex-y5	break	0	0
qsMay.loop.locked	qsTea.half.ex-y5.ex-ext-1	break	0	0
qsMay.loop.locked	qsTea_qsOy.hapax	break	0	0
qsMay.loop.locked	qsTea_qsOy.hapax.ex-y0	break	0	0
qsMay.loop.locked	qsUtter.mono	break	0	0
qsMay.loop.locked	qsUtter.mono.ex-y5	break	0	0
qsMay.loop.locked	qsUtter.mono.ex-y5.ex-ext-1	break	0	0
qsNo.flipped.en-y0	qsAt.falling.ex-y0.ex-ext-3	break	0	0
qsNo.flipped.en-y0	qsAwe.hapax	break	0	0
qsNo.flipped.en-y0	qsAwe.hapax.ex-y0	break	0	0
qsNo.flipped.en-y0	qsBay.hapax	break	0	0
qsNo.flipped.en-y0	qsBay.hapax.ex-y0	break	0	0
qsNo.flipped.en-y0	qsEight.normal-sized-loop	break	0	0
qsNo.flipped.en-y0	qsEight.normal-sized-loop.ex-y0	break	0	0
qsNo.flipped.en-y0	qsEight.smaller-loop.ex-y0	break	0	0
qsNo.flipped.en-y0	qsEt.hapax	break	0	0
qsNo.flipped.en-y0	qsEt.hapax.ex-y0	break	0	0
qsNo.flipped.en-y0	qsEt.hapax.ex-y0.ex-con-1	break	0	0
qsNo.flipped.en-y0	qsFee.loop	break	0	0
qsNo.flipped.en-y0	qsFee.loop.ex-y5	break	0	0
qsNo.flipped.en-y0	qsFee.loop.ex-y5.ex-ext-1	break	0	0
qsNo.flipped.en-y0	qsFee.loop.ex-y5.ex-ext-3	break	0	0
qsNo.flipped.en-y0	qsGay.hapax	break	0	0
qsNo.flipped.en-y0	qsGay.hapax.ex-y0.ex-ext-1	break	0	0
qsNo.flipped.en-y0	qsJai.hapax	break	0	0
qsNo.flipped.en-y0	qsJai.hapax.ex-y0	break	0	0
qsNo.flipped.en-y0	qsJai.hapax.ex-y0.ex-ext-1	break	0	0
qsNo.flipped.en-y0	qsJai_qsUtter.hapax	break	0	0
qsNo.flipped.en-y0	qsJai_qsUtter.hapax.ex-y5	break	0	0
qsNo.flipped.en-y0	qsJai_qsUtter.hapax.ex-y5.ex-ext-1	break	0	0
qsNo.flipped.en-y0	qsKey.hapax	break	0	0
qsNo.flipped.en-y0	qsKey.hapax.ex-y0	break	0	0
qsNo.flipped.en-y0	qsKey.hapax.ex-y0.ex-con-1	break	0	0
qsNo.flipped.en-y0	qsOx.hapax	break	0	0
qsNo.flipped.en-y0	qsOx.hapax.ex-y0	break	0	0
qsNo.flipped.en-y0	qsOy.hapax	break	0	0
qsNo.flipped.en-y0	qsOy.hapax.ex-y0	break	0	0
qsNo.flipped.en-y0	qsPea.full	break	0	0
qsNo.flipped.en-y0	qsPea.full.ex-y0	break	0	0
qsNo.flipped.en-y0	qsPea.half.ex-y5	break	0	0
qsNo.flipped.en-y0	qsPea.half.ex-y6	break	0	0
qsNo.flipped.en-y0	qsSee.straighter.ex-y0	break	0	0
qsNo.flipped.en-y0	qsSee.straighter.ex-y0.ex-ext-2	break	0	0
qsNo.flipped.en-y0	qsSee.straightest.ex-y0	break	0	0
qsNo.flipped.en-y0	qsSee_qsUtter.hapax	break	0	0
qsNo.flipped.en-y0	qsSee_qsUtter.hapax.ex-y5	break	0	0
qsNo.flipped.en-y0	qsSee_qsUtter.hapax.ex-y5.ex-ext-1	break	0	0
qsNo.flipped.en-y0	qsTea.full.ex-y0	break	0	0
qsNo.flipped.en-y0	qsTea.half.ex-y5	break	0	0
qsNo.flipped.en-y0	qsTea_qsOy.hapax	break	0	0
qsNo.flipped.en-y0	qsTea_qsOy.hapax.ex-y0	break	0	0
qsNo.flipped.en-y0	qsUtter.alternate.ex-y0	break	0	0
qsNo.flipped.en-y0.ex-y0	qsAh.hapax.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsAh.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsAh.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsAt.rising.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsAt.rising.en-y0.ex-y5	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsDay.half.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsDay.half.en-y0.ex-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsDay_qsUtter.half.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsDay_qsUtter.half.en-y0.ex-y5	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsDay_qsUtter.half.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsGay.hapax.en-y0.en-con-1	baseline	-1	0
qsNo.flipped.en-y0.ex-y0	qsGay.hapax.en-y0.ex-y5.en-con-1	baseline	-1	0
qsNo.flipped.en-y0.ex-y0	qsGay.hapax.en-y0.ex-y5.en-con-1.ex-ext-1	baseline	-1	0
qsNo.flipped.en-y0.ex-y0	qsGay.hapax.en-y0.ex-y5.en-con-1.ex-ext-3	baseline	-1	0
qsNo.flipped.en-y0.ex-y0	qsI.loop.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsI.loop.en-y0.ex-y5	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsI.loop.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsIt.hapax.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsIt.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsIt.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsLow.hapax.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsLow.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsLow.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsMay.loop.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsMay.loop.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsMay.loop.en-y0.ex-y5.ex-ext-2	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsNo.flipped.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsNo.flipped.en-y0.ex-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsOoze.hapax.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsOoze.hapax.en-y0.ex-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsOut.normal.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsOut.swept-up.en-y0.ex-y5	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsOut.swept-up.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsOut_qsTea.hapax.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsRoe.hapax.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsRoe.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsSee.curled-over.en-y0.ex-y6	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsSee.normal.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsSee.normal.en-y0.ex-y8	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsTea.full.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsThaw.hapax.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsUtter.mono.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsUtter.mono.en-y0.ex-y5	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsUtter.mono.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsVie.normal.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsVie.swept-out.en-y0.ex-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsVie_qsUtter.hapax.en-y0	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsVie_qsUtter.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.en-y0.ex-y0	qsVie_qsUtter.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0	qsAh.hapax.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsAh.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0	qsAh.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0	qsAt.rising.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsAt.rising.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0	qsGay.hapax.en-y0.en-con-1	baseline	-1	0
qsNo.flipped.ex-y0	qsGay.hapax.en-y0.ex-y5.en-con-1	baseline	-1	0
qsNo.flipped.ex-y0	qsGay.hapax.en-y0.ex-y5.en-con-1.ex-ext-1	baseline	-1	0
qsNo.flipped.ex-y0	qsGay.hapax.en-y0.ex-y5.en-con-1.ex-ext-3	baseline	-1	0
qsNo.flipped.ex-y0	qsI.loop.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsI.loop.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0	qsI.loop.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0	qsIt.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0	qsIt.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0	qsLow.hapax.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsLow.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0	qsLow.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0	qsMay.loop.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsMay.loop.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0	qsMay.loop.en-y0.ex-y5.ex-ext-2	baseline	0	0
qsNo.flipped.ex-y0	qsNo.flipped.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsNo.flipped.en-y0.ex-y0	baseline	0	0
qsNo.flipped.ex-y0	qsOoze.hapax.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsOoze.hapax.en-y0.ex-y0	baseline	0	0
qsNo.flipped.ex-y0	qsOut.normal.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsOut.swept-up.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0	qsOut.swept-up.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0	qsOut_qsTea.hapax.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsRoe.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0	qsSee.curled-over.en-y0.ex-y6	baseline	0	0
qsNo.flipped.ex-y0	qsSee.normal.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsSee.normal.en-y0.ex-y8	baseline	0	0
qsNo.flipped.ex-y0	qsTea.full.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsThaw.hapax.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsUtter.mono.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsUtter.mono.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0	qsUtter.mono.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0	qsVie.normal.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsVie.swept-out.en-y0.ex-y0	baseline	0	0
qsNo.flipped.ex-y0	qsVie_qsUtter.hapax.en-y0	baseline	0	0
qsNo.flipped.ex-y0	qsVie_qsUtter.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0	qsVie_qsUtter.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0.locked	qsAh.hapax.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsAh.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0.locked	qsAh.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0.locked	qsAt.rising.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsAt.rising.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0.locked	qsGay.hapax.en-y0.en-con-1	baseline	-1	0
qsNo.flipped.ex-y0.locked	qsGay.hapax.en-y0.ex-y5.en-con-1	baseline	-1	0
qsNo.flipped.ex-y0.locked	qsGay.hapax.en-y0.ex-y5.en-con-1.ex-ext-1	baseline	-1	0
qsNo.flipped.ex-y0.locked	qsGay.hapax.en-y0.ex-y5.en-con-1.ex-ext-3	baseline	-1	0
qsNo.flipped.ex-y0.locked	qsI.loop.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsI.loop.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0.locked	qsI.loop.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0.locked	qsIt.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0.locked	qsIt.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0.locked	qsLow.hapax.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsLow.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0.locked	qsLow.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0.locked	qsMay.loop.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsMay.loop.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0.locked	qsMay.loop.en-y0.ex-y5.ex-ext-2	baseline	0	0
qsNo.flipped.ex-y0.locked	qsNo.flipped.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsNo.flipped.en-y0.ex-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsOoze.hapax.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsOoze.hapax.en-y0.ex-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsOut.normal.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsOut.swept-up.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0.locked	qsOut.swept-up.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0.locked	qsOut_qsTea.hapax.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsRoe.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0.locked	qsSee.curled-over.en-y0.ex-y6	baseline	0	0
qsNo.flipped.ex-y0.locked	qsSee.normal.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsSee.normal.en-y0.ex-y8	baseline	0	0
qsNo.flipped.ex-y0.locked	qsTea.full.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsThaw.hapax.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsUtter.mono.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsUtter.mono.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0.locked	qsUtter.mono.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.flipped.ex-y0.locked	qsVie.normal.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsVie.swept-out.en-y0.ex-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsVie_qsUtter.hapax.en-y0	baseline	0	0
qsNo.flipped.ex-y0.locked	qsVie_qsUtter.hapax.en-y0.ex-y5	baseline	0	0
qsNo.flipped.ex-y0.locked	qsVie_qsUtter.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsNo.loop	qsAt.falling.ex-y0.ex-ext-3	break	0	0
qsNo.loop	qsBay.hapax	break	0	0
qsNo.loop	qsBay.hapax.ex-y0	break	0	0
qsNo.loop	qsFee.loop.ex-y5	break	0	0
qsNo.loop	qsFee.loop.ex-y5.ex-ext-1	break	0	0
qsNo.loop	qsFee.loop.ex-y5.ex-ext-3	break	0	0
qsNo.loop	qsGay.hapax	break	0	0
qsNo.loop	qsGay.hapax.ex-y0	break	0	0
qsNo.loop	qsGay.hapax.ex-y0.ex-ext-1	break	0	0
qsNo.loop	qsKey.hapax	break	0	0
qsNo.loop	qsKey.hapax.ex-y0	break	0	0
qsNo.loop	qsKey.hapax.ex-y0.ex-con-1	break	0	0
qsNo.loop	qsMay.grounded-loop.ex-y0	break	0	0
qsNo.loop	qsMay.loop	break	0	0
qsNo.loop	qsPea.full	break	0	0
qsNo.loop	qsPea.full.ex-y0	break	0	0
qsNo.loop	qsPea.half.ex-y5	break	0	0
qsNo.loop	qsPea.half.ex-y6	break	0	0
qsNo.loop	qsSee.straighter.ex-y0	break	0	0
qsNo.loop	qsSee.straighter.ex-y0.ex-ext-2	break	0	0
qsNo.loop	qsSee.straightest.ex-y0	break	0	0
qsNo.loop	qsSee_qsUtter.hapax	break	0	0
qsNo.loop	qsSee_qsUtter.hapax.ex-y5	break	0	0
qsNo.loop	qsSee_qsUtter.hapax.ex-y5.ex-ext-1	break	0	0
qsNo.loop	qsTea.full	break	0	0
qsNo.loop	qsTea.full.ex-y0	break	0	0
qsNo.loop	qsTea.half.ex-y5	break	0	0
qsNo.loop	qsTea_qsOy.hapax	break	0	0
qsNo.loop	qsTea_qsOy.hapax.ex-y0	break	0	0
qsNo.loop.en-y5	qsAh.hapax	break	0	0
qsNo.loop.en-y5	qsAh.hapax.ex-y5	break	0	0
qsNo.loop.en-y5	qsAh.hapax.ex-y5.ex-ext-1	break	0	0
qsNo.loop.en-y5	qsAt.falling.ex-y0.ex-ext-3	break	0	0
qsNo.loop.en-y5	qsAt.rising	break	0	0
qsNo.loop.en-y5	qsAt.rising.ex-y5	break	0	0
qsNo.loop.en-y5	qsBay.hapax	break	0	0
qsNo.loop.en-y5	qsBay.hapax.ex-y0	break	0	0
qsNo.loop.en-y5	qsFee.loop.ex-y5	break	0	0
qsNo.loop.en-y5	qsFee.loop.ex-y5.ex-ext-1	break	0	0
qsNo.loop.en-y5	qsFee.loop.ex-y5.ex-ext-3	break	0	0
qsNo.loop.en-y5	qsGay.hapax	break	0	0
qsNo.loop.en-y5	qsGay.hapax.ex-y0	break	0	0
qsNo.loop.en-y5	qsGay.hapax.ex-y0.ex-ext-1	break	0	0
qsNo.loop.en-y5	qsGay.hapax.ex-y5	break	0	0
qsNo.loop.en-y5	qsGay.hapax.ex-y5.ex-ext-1	break	0	0
qsNo.loop.en-y5	qsGay.hapax.ex-y5.ex-ext-3	break	0	0
qsNo.loop.en-y5	qsI.loop	break	0	0
qsNo.loop.en-y5	qsI.loop.ex-y5	break	0	0
qsNo.loop.en-y5	qsI.loop.ex-y5.ex-ext-1	break	0	0
qsNo.loop.en-y5	qsKey.hapax	break	0	0
qsNo.loop.en-y5	qsKey.hapax.ex-y0	break	0	0
qsNo.loop.en-y5	qsKey.hapax.ex-y0.ex-con-1	break	0	0
qsNo.loop.en-y5	qsLow.hapax	break	0	0
qsNo.loop.en-y5	qsLow.hapax.ex-y5	break	0	0
qsNo.loop.en-y5	qsLow.hapax.ex-y5.ex-ext-1	break	0	0
qsNo.loop.en-y5	qsMay.grounded-loop.ex-y0	break	0	0
qsNo.loop.en-y5	qsMay.loop	break	0	0
qsNo.loop.en-y5	qsMay.loop.ex-y5	break	0	0
qsNo.loop.en-y5	qsMay.loop.ex-y5.ex-ext-1	break	0	0
qsNo.loop.en-y5	qsMay.loop.ex-y5.ex-ext-2	break	0	0
qsNo.loop.en-y5	qsOoze.hapax	break	0	0
qsNo.loop.en-y5	qsOoze.hapax.ex-y0	break	0	0
qsNo.loop.en-y5	qsOut.normal	break	0	0
qsNo.loop.en-y5	qsOut.swept-up.ex-y5	break	0	0
qsNo.loop.en-y5	qsOut.swept-up.ex-y5.ex-ext-1	break	0	0
qsNo.loop.en-y5	qsOut_qsTea.hapax	break	0	0
qsNo.loop.en-y5	qsPea.full	break	0	0
qsNo.loop.en-y5	qsPea.full.ex-y0	break	0	0
qsNo.loop.en-y5	qsPea.half.ex-y5	break	0	0
qsNo.loop.en-y5	qsPea.half.ex-y6	break	0	0
qsNo.loop.en-y5	qsRoe.hapax.ex-y5	break	0	0
qsNo.loop.en-y5	qsSee.curled-over.ex-y6	break	0	0
qsNo.loop.en-y5	qsSee.normal	break	0	0
qsNo.loop.en-y5	qsSee.normal.ex-y8	break	0	0
qsNo.loop.en-y5	qsSee.straighter.ex-y0	break	0	0
qsNo.loop.en-y5	qsSee.straighter.ex-y0.ex-ext-2	break	0	0
qsNo.loop.en-y5	qsSee.straightest.ex-y0	break	0	0
qsNo.loop.en-y5	qsSee_qsUtter.hapax	break	0	0
qsNo.loop.en-y5	qsSee_qsUtter.hapax.ex-y5	break	0	0
qsNo.loop.en-y5	qsSee_qsUtter.hapax.ex-y5.ex-ext-1	break	0	0
qsNo.loop.en-y5	qsTea.full	break	0	0
qsNo.loop.en-y5	qsTea.full.ex-y0	break	0	0
qsNo.loop.en-y5	qsTea.half.ex-y5	break	0	0
qsNo.loop.en-y5	qsTea_qsOy.hapax	break	0	0
qsNo.loop.en-y5	qsTea_qsOy.hapax.ex-y0	break	0	0
qsNo.loop.en-y5	qsThaw.hapax	break	0	0
qsNo.loop.en-y5	qsUtter.alternate.ex-y0	break	0	0
qsNo.loop.en-y5	qsUtter.mono	break	0	0
qsNo.loop.en-y5	qsUtter.mono.ex-y5	break	0	0
