200C:E67A:E652:E658	space|qsUtter.noentry|qsTea|qsFee	0,1,2,3	break,break,break	0,0,0|0,0,300|0,0,100|0,0,300
200C:E67A:E652:E665	space|qsUtter.noentry|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	0,1,2,3	break,break,y0	0,0,0|0,0,300|0,0,50|0,0,350
200C:E67A:E652:E666	space|qsUtter.noentry|qsTea.half.ex-y5|qsNo.en-ext-1	0,1,2,3	break,break,y5	0,0,0|0,0,300|0,0,50|0,0,350
200C:E67A:E652:E667	space|qsUtter.noentry|qsTea.ex-y0|qsLow	0,1,2,3	break,break,y0	0,0,0|0,0,300|0,0,50|0,0,300
200C:E67A:E652:E670	space|qsUtter.noentry|qsTea.half.ex-y5|qsIt.en-y5.ex-y0	0,1,2,3	break,break,y5	0,0,0|0,0,300|0,0,50|0,0,100
200C:E67A:E652:E675	space|qsUtter.noentry|qsTea.en-y8.ex-y0.ex-ext-1|qsI	0,1,2,3	break,break,y0	0,0,0|0,0,300|0,0,100|0,0,300
200C:E67A:E652:E676	space|qsUtter.noentry|qsTea.ex-y0|qsAh	0,1,2,3	break,break,y0	0,0,0|0,0,300|0,0,50|0,0,400
200C:E67A:E652:E679	space|qsUtter.noentry|qsTea_qsOy	0,1,2	break,break,lig	0,0,0|0,0,300|0,0,450
200C:E67A:E652:E67A	space|qsUtter.noentry|qsTea.ex-y0|qsUtter	0,1,2,3	break,break,y0	0,0,0|0,0,300|0,0,50|0,0,300
200C:E67A:E653:0020	space|qsUtter.noentry|qsDay|space	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,250|0,0,350
200C:E67A:E653:00B7	space|qsUtter.noentry|qsDay|periodcentered	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,250|0,0,150
200C:E67A:E653:200C	space|qsUtter.noentry|qsDay|space	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,250|0,0,0
200C:E67A:E653:E650	space|qsUtter.noentry|qsDay|qsPea	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,100|0,0,250
200C:E67A:E653:E652	space|qsUtter.noentry|qsDay|qsTea.en-y0	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,200|0,0,100
200C:E67A:E653:E653	space|qsUtter.noentry|qsDay|qsDay.half.en-y0.ex-y0	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,200|0,0,250
200C:E67A:E653:E658	space|qsUtter.noentry|qsDay|qsFee	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,250|0,0,300
200C:E67A:E653:E665	space|qsUtter.noentry|qsDay|qsMay.en-y0.ex-y5	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,200|0,0,300
200C:E67A:E653:E666	space|qsUtter.noentry|qsDay|qsNo.alt.en-y0.ex-y0	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,200|0,0,300
200C:E67A:E653:E667	space|qsUtter.noentry|qsDay|qsLow	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,200|0,0,300
200C:E67A:E653:E670	space|qsUtter.noentry|qsDay|qsIt.en-y0.ex-y5	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,200|0,0,100
200C:E67A:E653:E675	space|qsUtter.noentry|qsDay|qsI	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,200|0,0,300
200C:E67A:E653:E676	space|qsUtter.noentry|qsDay|qsAh	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,200|0,0,400
200C:E67A:E653:E679	space|qsUtter.noentry|qsDay|qsOy	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,250|0,0,450
200C:E67A:E653:E67A	space|qsUtter.noentry|qsDay_qsUtter	0,1,2	break,y5,lig	0,0,0|0,0,250|0,0,400
200C:E67A:E658:0020	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|space	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,350
200C:E67A:E658:00B7	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|periodcentered	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,150
200C:E67A:E658:200C	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|space	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,0
200C:E67A:E658:E650	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|qsPea	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,250
200C:E67A:E658:E652	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|qsTea	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,100
200C:E67A:E658:E653	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|qsDay	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,250
200C:E67A:E658:E658	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|qsFee	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,300
200C:E67A:E658:E665	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|qsMay	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,300
200C:E67A:E658:E666	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|qsNo	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,300
200C:E67A:E658:E667	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|qsLow	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,300
200C:E67A:E658:E670	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|qsIt	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,100
200C:E67A:E658:E675	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|qsI	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,300
200C:E67A:E658:E676	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|qsAh	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,400
200C:E67A:E658:E679	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|qsOy	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,450
200C:E67A:E658:E67A	space|qsUtter.noentry.ex-ext-1|qsFee.en-y5|qsUtter	0,1,2,3	break,y5,break	0,0,0|0,0,300|-50,0,250|0,0,300
200C:E67A:E665:0020	space|qsUtter.noentry|qsMay.en-y5|space	0,1,2,3	break,y5,break	0,0,0|0,0,250|-150,0,150|0,0,350
200C:E67A:E665:00B7	space|qsUtter.noentry|qsMay.en-y5|periodcentered	0,1,2,3	break,y5,break	0,0,0|0,0,250|-150,0,150|0,0,150
200C:E67A:E665:200C	space|qsUtter.noentry|qsMay.en-y5|space	0,1,2,3	break,y5,break	0,0,0|0,0,250|-150,0,150|0,0,0
200C:E67A:E665:E650	space|qsUtter.noentry|qsMay.en-y5|qsPea	0,1,2,3	break,y5,break	0,0,0|0,0,250|-150,0,150|0,0,250
200C:E67A:E665:E652	space|qsUtter.noentry|qsMay.en-y5.ex-y0|qsTea.en-y0	0,1,2,3	break,y5,y0	0,0,0|0,0,250|-100,0,100|0,0,100
200C:E67A:E665:E653	space|qsUtter.noentry|qsMay.en-y5|qsDay	0,1,2,3	break,y5,break	0,0,0|0,0,250|-150,0,150|0,0,250
200C:E67A:E665:E658	space|qsUtter.noentry|qsMay.en-y5|qsFee	0,1,2,3	break,y5,break	0,0,0|0,0,250|-150,0,150|0,0,300
200C:E67A:E665:E665	space|qsUtter.noentry|qsMay.en-y5.ex-y0|qsMay.en-y0.ex-y5	0,1,2,3	break,y5,y0	0,0,0|0,0,250|-100,0,100|0,0,300
200C:E67A:E665:E666	space|qsUtter.noentry|qsMay.en-y5|qsNo	0,1,2,3	break,y5,break	0,0,0|0,0,250|-150,0,150|0,0,300
200C:E67A:E665:E667	space|qsUtter.noentry|qsMay.en-y5.ex-y0|qsLow	0,1,2,3	break,y5,y0	0,0,0|0,0,250|-100,0,100|0,0,300
200C:E67A:E665:E670	space|qsUtter.noentry|qsMay.en-y5|qsIt	0,1,2,3	break,y5,break	0,0,0|0,0,250|-150,0,150|0,0,100
200C:E67A:E665:E675	space|qsUtter.noentry|qsMay.en-y5.ex-y0|qsI	0,1,2,3	break,y5,y0	0,0,0|0,0,250|-100,0,100|0,0,300
200C:E67A:E665:E676	space|qsUtter.noentry|qsMay.en-y5.ex-y0|qsAh	0,1,2,3	break,y5,y0	0,0,0|0,0,250|-100,0,100|0,0,400
200C:E67A:E665:E679	space|qsUtter.noentry|qsMay.en-y5|qsOy	0,1,2,3	break,y5,break	0,0,0|0,0,250|-150,0,150|0,0,450
200C:E67A:E665:E67A	space|qsUtter.noentry|qsMay.en-y5|qsUtter	0,1,2,3	break,y5,break	0,0,0|0,0,250|-150,0,150|0,0,300
200C:E67A:E666:0020	space|qsUtter.noentry|qsNo|space	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,350
200C:E67A:E666:00B7	space|qsUtter.noentry|qsNo|periodcentered	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,150
200C:E67A:E666:200C	space|qsUtter.noentry|qsNo|space	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,0
200C:E67A:E666:E650	space|qsUtter.noentry|qsNo|qsPea	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,250
200C:E67A:E666:E652	space|qsUtter.noentry|qsNo|qsTea	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,100
200C:E67A:E666:E653	space|qsUtter.noentry|qsNo|qsDay	0,1,2,3	break,y5,y5	0,0,0|0,0,250|0,0,250|0,0,250
200C:E67A:E666:E658	space|qsUtter.noentry|qsNo.ex-ext-1|qsFee.en-y5	0,1,2,3	break,y5,y5	0,0,0|0,0,250|0,0,300|-50,0,250
200C:E67A:E666:E665	space|qsUtter.noentry|qsNo|qsMay	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,300
200C:E67A:E666:E666	space|qsUtter.noentry|qsNo|qsNo	0,1,2,3	break,y5,y5	0,0,0|0,0,250|0,0,250|0,0,300
200C:E67A:E666:E667	space|qsUtter.noentry|qsNo|qsLow	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,300
200C:E67A:E666:E670	space|qsUtter.noentry|qsNo|qsIt.en-y5.ex-y0	0,1,2,3	break,y5,y5	0,0,0|0,0,250|0,0,250|0,0,100
200C:E67A:E666:E675	space|qsUtter.noentry|qsNo|qsI	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,300
200C:E67A:E666:E676	space|qsUtter.noentry|qsNo|qsAh	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,400
200C:E67A:E666:E679	space|qsUtter.noentry|qsNo|qsOy	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,450
200C:E67A:E666:E67A	space|qsUtter.noentry|qsNo|qsUtter	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,300
200C:E67A:E667:0020	space|qsUtter.alt.ex-y0|qsLow|space	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,350
200C:E67A:E667:00B7	space|qsUtter.alt.ex-y0|qsLow|periodcentered	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,150
200C:E67A:E667:200C	space|qsUtter.alt.ex-y0|qsLow|space	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,0
200C:E67A:E667:E650	space|qsUtter.alt.ex-y0|qsLow|qsPea	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,250
200C:E67A:E667:E652	space|qsUtter.alt.ex-y0|qsLow|qsTea	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,100
200C:E67A:E667:E653	space|qsUtter.alt.ex-y0|qsLow|qsDay	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,250|0,0,250
200C:E67A:E667:E658	space|qsUtter.alt.ex-y0|qsLow.ex-ext-1|qsFee.en-y5	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,300|-50,0,250
200C:E67A:E667:E665	space|qsUtter.alt.ex-y0|qsLow|qsMay	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,250|0,0,300
200C:E67A:E667:E666	space|qsUtter.alt.ex-y0|qsLow|qsNo	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,250|0,0,300
200C:E67A:E667:E667	space|qsUtter.alt.ex-y0|qsLow|qsLow	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,250|0,0,300
200C:E67A:E667:E670	space|qsUtter.alt.ex-y0|qsLow|qsIt.en-y5.ex-y0	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,250|0,0,100
200C:E67A:E667:E675	space|qsUtter.alt.ex-y0|qsLow|qsI	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,300
200C:E67A:E667:E676	space|qsUtter.alt.ex-y0|qsLow|qsAh	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,250|0,0,400
200C:E67A:E667:E679	space|qsUtter.alt.ex-y0|qsLow|qsOy.en-y5.ex-y0	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,250|0,0,300
200C:E67A:E667:E67A	space|qsUtter.alt.ex-y0|qsLow|qsUtter	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,250|0,0,300
200C:E67A:E670:0020	space|qsUtter.noentry|qsIt.en-y5.ex-y0|space	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,100|0,0,350
200C:E67A:E670:00B7	space|qsUtter.noentry|qsIt.en-y5.ex-y0|periodcentered	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,100|0,0,150
200C:E67A:E670:200C	space|qsUtter.noentry|qsIt.en-y5.ex-y0|space	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,100|0,0,0
200C:E67A:E670:E650	space|qsUtter.noentry|qsIt.en-y5.ex-y0|qsPea	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,100|0,0,250
200C:E67A:E670:E652	space|qsUtter.noentry|qsIt.en-y5.ex-y0|qsTea	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,100|0,0,100
200C:E67A:E670:E653	space|qsUtter.noentry|qsIt.en-y5.ex-y0.ex-ext-1|qsDay.half.en-y0.ex-y0	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,100|0,0,250
200C:E67A:E670:E658	space|qsUtter.noentry|qsIt.en-y5.ex-y0|qsFee	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,100|0,0,300
200C:E67A:E670:E665	space|qsUtter.noentry|qsIt.en-y5.ex-y0.ex-ext-1|qsMay.en-y0.ex-y5.en-ext-1	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,100|0,0,350
200C:E67A:E670:E666	space|qsUtter.noentry|qsIt.en-y5.ex-y0.ex-ext-1|qsNo.alt.en-y0.ex-y0.after-it-and-vie	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,100|0,0,300
200C:E67A:E670:E667	space|qsUtter.noentry|qsIt.en-y5.ex-y0.ex-ext-1|qsLow	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,100|0,0,300
200C:E67A:E670:E670	space|qsUtter.noentry|qsIt.en-y5.ex-y0|qsIt	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,100|0,0,100
200C:E67A:E670:E675	space|qsUtter.noentry|qsIt.en-y5.ex-y0.ex-ext-1|qsI	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,100|0,0,300
200C:E67A:E670:E676	space|qsUtter.noentry|qsIt.en-y5.ex-y0.ex-ext-1|qsAh	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,100|0,0,400
200C:E67A:E670:E679	space|qsUtter.noentry|qsIt.en-y5.ex-y0|qsOy	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,100|0,0,450
200C:E67A:E670:E67A	space|qsUtter.noentry|qsIt.en-y5.ex-y0.ex-ext-1|qsUtter	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,100|0,0,300
200C:E67A:E675:0020	space|qsUtter.alt.ex-y0|qsI|space	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,350
200C:E67A:E675:00B7	space|qsUtter.alt.ex-y0|qsI|periodcentered	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,150
200C:E67A:E675:200C	space|qsUtter.alt.ex-y0|qsI|space	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,0
200C:E67A:E675:E650	space|qsUtter.alt.ex-y0|qsI|qsPea	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,250
200C:E67A:E675:E652	space|qsUtter.alt.ex-y0|qsI|qsTea	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,100
200C:E67A:E675:E653	space|qsUtter.alt.ex-y0|qsI.ex-ext-1|qsDay	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,300|0,0,250
200C:E67A:E675:E658	space|qsUtter.alt.ex-y0|qsI.ex-ext-1|qsFee.en-y5	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,300|-50,0,250
200C:E67A:E675:E665	space|qsUtter.alt.ex-y0|qsI.ex-ext-1|qsMay.en-y5.after-i	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,300|-150,0,150
200C:E67A:E675:E666	space|qsUtter.alt.ex-y0|qsI.ex-ext-1|qsNo	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,300|0,0,300
200C:E67A:E675:E667	space|qsUtter.alt.ex-y0|qsI|qsLow	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,200|0,0,300
200C:E67A:E675:E670	space|qsUtter.alt.ex-y0|qsI.ex-ext-1|qsIt.en-y5.ex-y0	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,300|0,0,100
200C:E67A:E675:E675	space|qsUtter.alt.ex-y0|qsI|qsI	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,300
200C:E67A:E675:E676	space|qsUtter.alt.ex-y0|qsI|qsAh	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,150|0,0,400
200C:E67A:E675:E679	space|qsUtter.alt.ex-y0|qsI|qsOy.en-y5.ex-y0	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,250|0,0,300
200C:E67A:E675:E67A	space|qsUtter.alt.ex-y0|qsI|qsUtter	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,200|0,0,300
200C:E67A:E676:0020	space|qsUtter.alt.ex-y0|qsAh|space	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,400|0,0,350
200C:E67A:E676:00B7	space|qsUtter.alt.ex-y0|qsAh|periodcentered	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,400|0,0,150
200C:E67A:E676:200C	space|qsUtter.alt.ex-y0|qsAh|space	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,400|0,0,0
200C:E67A:E676:E650	space|qsUtter.alt.ex-y0|qsAh|qsPea	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,400|0,0,250
200C:E67A:E676:E652	space|qsUtter.alt.ex-y0|qsAh|qsTea	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,400|0,0,100
200C:E67A:E676:E653	space|qsUtter.alt.ex-y0|qsAh|qsDay	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,350|0,0,250
200C:E67A:E676:E658	space|qsUtter.alt.ex-y0|qsAh.ex-ext-1|qsFee.en-y5	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,400|-50,0,250
200C:E67A:E676:E665	space|qsUtter.alt.ex-y0|qsAh.ex-ext-1|qsMay.en-y5	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,400|-150,0,150
200C:E67A:E676:E666	space|qsUtter.alt.ex-y0|qsAh|qsNo	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,350|0,0,300
200C:E67A:E676:E667	space|qsUtter.alt.ex-y0|qsAh|qsLow	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,300
200C:E67A:E676:E670	space|qsUtter.alt.ex-y0|qsAh|qsIt.en-y5.ex-y0	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,350|0,0,100
200C:E67A:E676:E675	space|qsUtter.alt.ex-y0|qsAh|qsI	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,400|0,0,300
200C:E67A:E676:E676	space|qsUtter.alt.ex-y0|qsAh|qsAh	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,250|0,0,400
200C:E67A:E676:E679	space|qsUtter.alt.ex-y0|qsAh|qsOy.en-y5.ex-y0	0,1,2,3	break,y0,y5	0,0,0|0,0,250|0,0,350|0,0,300
200C:E67A:E676:E67A	space|qsUtter.alt.ex-y0|qsAh|qsUtter	0,1,2,3	break,y0,break	0,0,0|0,0,250|0,0,300|0,0,300
200C:E67A:E679:0020	space|qsUtter.noentry|qsOy.en-y5.ex-y0|space	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,350
200C:E67A:E679:00B7	space|qsUtter.noentry|qsOy.en-y5.ex-y0|periodcentered	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,150
200C:E67A:E679:200C	space|qsUtter.noentry|qsOy.en-y5.ex-y0|space	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,0
200C:E67A:E679:E650	space|qsUtter.noentry|qsOy.en-y5.ex-y0|qsPea	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,150|0,0,250
200C:E67A:E679:E652	space|qsUtter.noentry|qsOy.en-y5.ex-y0|qsTea.en-y0	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,250|0,0,100
200C:E67A:E679:E653	space|qsUtter.noentry|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,250|0,0,250
200C:E67A:E679:E658	space|qsUtter.noentry|qsOy.en-y5.ex-y0|qsFee	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,300|0,0,300
200C:E67A:E679:E665	space|qsUtter.noentry|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,250|0,0,300
200C:E67A:E679:E666	space|qsUtter.noentry|qsOy.en-y5.ex-y0|qsNo.alt.en-y0.ex-y0	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,250|0,0,300
200C:E67A:E679:E667	space|qsUtter.noentry|qsOy.en-y5.ex-y0|qsLow	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,250|0,0,300
200C:E67A:E679:E670	space|qsUtter.noentry|qsOy.en-y5.ex-y0|qsIt.en-y0.ex-y5	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,250|0,0,100
200C:E67A:E679:E675	space|qsUtter.noentry|qsOy.en-y5.ex-y0|qsI	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,250|0,0,300
200C:E67A:E679:E676	space|qsUtter.noentry|qsOy.en-y5.ex-y0|qsAh	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,250|0,0,400
200C:E67A:E679:E679	space|qsUtter.noentry|qsOy.en-y5.ex-y0|qsOy	0,1,2,3	break,y5,break	0,0,0|0,0,250|0,0,250|0,0,450
200C:E67A:E679:E67A	space|qsUtter.noentry|qsOy.en-y5.ex-y0|qsUtter	0,1,2,3	break,y5,y0	0,0,0|0,0,250|0,0,250|0,0,300
200C:E67A:E67A:0020	space|qsUtter.noentry|qsUtter|space	0,1,2,3	break,break,break	0,0,0|0,0,200|0,0,300|0,0,350
200C:E67A:E67A:00B7	space|qsUtter.noentry|qsUtter|periodcentered	0,1,2,3	break,break,break	0,0,0|0,0,200|0,0,300|0,0,150
200C:E67A:E67A:200C	space|qsUtter.noentry|qsUtter|space	0,1,2,3	break,break,break	0,0,0|0,0,200|0,0,300|0,0,0
200C:E67A:E67A:E650	space|qsUtter.noentry|qsUtter|qsPea.en-y5.ex-y0	0,1,2,3	break,break,y5	0,0,0|0,0,200|0,0,250|0,0,250
200C:E67A:E67A:E652	space|qsUtter.noentry|qsUtter|qsTea	0,1,2,3	break,break,break	0,0,0|0,0,200|0,0,300|0,0,100
200C:E67A:E67A:E653	space|qsUtter.noentry|qsUtter|qsDay	0,1,2,3	break,break,y5	0,0,0|0,0,200|0,0,250|0,0,250
200C:E67A:E67A:E658	space|qsUtter.noentry|qsUtter.ex-ext-1|qsFee.en-y5	0,1,2,3	break,break,y5	0,0,0|0,0,200|0,0,300|-50,0,250
200C:E67A:E67A:E665	space|qsUtter.noentry|qsUtter.alt.ex-y0.before-may|qsMay.en-y0.ex-y5	0,1,2,3	break,break,y0	0,0,0|0,0,200|0,0,250|0,0,300
200C:E67A:E67A:E666	space|qsUtter.noentry|qsUtter|qsNo	0,1,2,3	break,break,y5	0,0,0|0,0,200|0,0,250|0,0,300
200C:E67A:E67A:E667	space|qsUtter.noentry|qsUtter.alt.ex-y0|qsLow	0,1,2,3	break,break,y0	0,0,0|0,0,200|0,0,250|0,0,300
200C:E67A:E67A:E670	space|qsUtter.noentry|qsUtter|qsIt.en-y5.ex-y0	0,1,2,3	break,break,y5	0,0,0|0,0,200|0,0,250|0,0,100
200C:E67A:E67A:E675	space|qsUtter.noentry|qsUtter.alt.ex-y0|qsI	0,1,2,3	break,break,y0	0,0,0|0,0,200|0,0,250|0,0,300
200C:E67A:E67A:E676	space|qsUtter.noentry|qsUtter.alt.ex-y0|qsAh	0,1,2,3	break,break,y0	0,0,0|0,0,200|0,0,250|0,0,400
200C:E67A:E67A:E679	space|qsUtter.noentry|qsUtter|qsOy.en-y5.ex-y0	0,1,2,3	break,break,y5	0,0,0|0,0,200|0,0,250|0,0,300
200C:E67A:E67A:E67A	space|qsUtter.noentry|qsUtter|qsUtter	0,1,2,3	break,break,break	0,0,0|0,0,200|0,0,200|0,0,300
E650:0020:0020:0020	qsPea|space|space|space	0,1,2,3	break,break,break	0,0,250|0,0,350|0,0,350|0,0,350
E650:0020:0020:00B7	qsPea|space|space|periodcentered	0,1,2,3	break,break,break	0,0,250|0,0,350|0,0,350|0,0,150
E650:0020:0020:200C	qsPea|space|space|space	0,1,2,3	break,break,break	0,0,250|0,0,350|0,0,350|0,0,0
E650:0020:0020:E650	qsPea|space|space|qsPea	0,1,2,3	break,break,break	0,0,250|0,0,350|0,0,350|0,0,250
E650:0020:0020:E652	qsPea|space|space|qsTea	0,1,2,3	break,break,break	0,0,250|0,0,350|0,0,350|0,0,100
E650:0020:0020:E653	qsPea|space|space|qsDay	0,1,2,3	break,break,break	0,0,250|0,0,350|0,0,350|0,0,250
E650:0020:0020:E658	qsPea|space|space|qsFee	0,1,2,3	break,break,break	0,0,250|0,0,350|0,0,350|0,0,300
E650:0020:0020:E665	qsPea|space|space|qsMay	0,1,2,3	break,break,break	0,0,250|0,0,350|0,0,350|0,0,300
E650:0020:0020:E666	qsPea|space|space|qsNo	0,1,2,3	break,break,break	0,0,250|0,0,350|0,0,350|0,0,300
E650:0020:0020:E667	qsPea|space|space|qsLow	0,1,2,3	break,break,break	0,0,250|0,0,350|0,0,350|0,0,300
E650:0020:0020:E670	qsPea|space|space|qsIt	0,1,2,3	break,break,break	0,0,250|0,0,350|0,0,350|0,0,100
